pollster,dates,year,sample,obama,clinton,edwards,richardson,biden
CNN,6/4 - 6/5,2008,447 RV,59,35,,,
Gallup Tracking,6/1 - 6/3,2008,1267 V,52,43,,,
Rasmussen Tracking,5/30 - 6/2,2008,900 LV,49,42,,,
Pew Research,5/21 - 5/25,2008,618 RV,54,41,,,
Newsweek,5/21 - 5/22,2008,608 RV,50,42,,,
Reuters/Zogby,5/15 - 5/18,2008,516 LV,59,33,,,
Quinnipiac,5/8 - 5/12,2008,864 RV,45,41,,,
ABC News/Wash Post,5/8 - 5/11,2008,620 A,53,41,,,
Ipsos,4/30 - 5/4,2008,514 RV,40,47,,,
USA Today/Gallup,5/1 - 5/3,2008,516 LV,44,51,,,
CBS News/NY Times,5/1 - 5/3,2008,283 LV,50,38,,,
Hotline/FD,4/30 - 5/3,2008,374 RV,48,37,,,
CNN,4/28 - 4/30,2008,441 RV,46,45,,,
FOX News,4/28 - 4/29,2008,400 LV,41,44,,,
CBS News/NY Times,4/25 - 4/29,2008,402 LV,46,38,,,
NBC/WSJ,4/25 - 4/28,2008,RV,46,43,,,
Rasmussen,4/24 - 4/27,2008,900 LV,49,41,,,
Pew Research,4/23 - 4/27,2008,651 RV,47,45,,,
AP-Ipsos,4/23 - 4/27,2008,457 A,46,43,,,
Newsweek,4/24 - 4/25,2008,592 RV,48,41,,,
USA Today/Gallup,4/18 - 4/20,2008,552 A,50,40,,,
Newsweek,4/16 - 4/17,2008,588 RV,54,35,,,
Reuters/Zogby,4/10 - 4/13,2008,532 LV,51,38,,,
ABC/Wash Post,4/10 - 4/13,2008,643 A,51,41,,,
Rasmussen,4/10 - 4/13,2008,900 LV,48,44,,,
AP-Ipsos,4/7 - 4/9,2008,489 LV,46,43,,,
CBS News/NY Times,3/28 - 4/2,2008,510 LV,46,43,,,
Hotline/FD,3/28 - 3/31,2008,342 LV,50,38,,,
Rasmussen,3/27 - 3/30,2008,900 LV,46,43,,,
NBC/WSJ,3/24 - 3/25,2008,RV,45,45,,,
Pew Research,3/19 - 3/22,2008,618 RV,49,39,,,
FOX News,3/18 - 3/19,2008,388 RV,38,40,,,
CBS News,3/15 - 3/18,2008,LV,46,43,,,
USA Today/Gallup,3/14 - 3/16,2008,530 A,49,42,,,
CNN,3/14 - 3/16,2008,463 RV,52,45,,,
Reuters/Zogby,3/13 - 3/14,2008,525 LV,47,44,,,
NBC/WSJ,3/7 - 3/10,2008,RV,43,47,,,
Newsweek,3/5 - 3/6,2008,573 RV,45,44,,,
Rasmussen,2/28 - 3/2,2008,900 LV,44,45,,,
ABC/Wash Post,2/28 - 3/2,2008,629 A,50,43,,,
LA Times/Bloomberg,2/21 - 2/25,2008,LV,48,42,,,
AP-Ipsos,2/22 - 2/24,2008,473 RV,46,43,,,
USA Today/Gallup,2/21 - 2/24,2008,1009 A,51,39,,,
Pew Research,2/20 - 2/24,2008,633 RV,49,40,,,
CBS News/NY Times,2/20 - 2/24,2008,427 LV,54,38,,,
Rasmussen,2/19 - 2/22,2008,900 LV,44,43,,,
FOX News,2/19 - 2/20,2008,391 LV,44,44,,,
Hotline/FD,2/14 - 2/17,2008,361 LV,43,45,,,
Reuters/Zogby,2/13 - 2/16,2008,494 LV,52,38,,,
Rasmussen,2/12 - 2/15,2008,900 LV,47,43,,,
AP-Ipsos,2/7 - 2/10,2008,520 A,41,46,,,
USA Today/Gallup,2/8 - 2/9,2008,525 A,47,44,,,
Rasmussen,2/5 - 2/8,2008,900 LV,42,48,,,
Newsweek,2/6 - 2/7,2008,602 RV,42,41,,,
Time,2/1 - 2/4,2008,439 LV,42,48,,,
CNN,2/1 - 2/3,2008,500 RV,49,46,,,
Cook/RT Strategies,1/31 - 2/2,2008,376 RV,43,37,,,
CBS News/NY Times,1/30 - 2/2,2008,491 LV,41,41,,,
USA Today/Gallup,1/30 - 2/2,2008,985 LV,44,45,,,
Pew Research,1/30 - 2/2,2008,596 RV,38,46,,,
ABC/Wash Post,1/30 - 2/1,2008,LV,43,47,,,
Rasmussen,1/29 - 2/1,2008,900 LV,37,45,,,
FOX News,1/30 - 1/31,2008,377 LV,37,47,,,
NBC/WSJ,1/20 - 1/22,2008,Adults,32,47,,,
LA Times/Bloomberg,1/18 - 1/22,2008,532 LV,33,42,,,
Rasmussen,1/16 - 1/19,2008,900 LV,34,38,,,
AP-Ipsos,1/15 - 1/17,2008,453 RV,33,40,,,
CNN,1/14 - 1/17,2008,448 RV,33,42,,,
Reuters/Zogby,1/11 - 1/13,2008,459 LV,38,39,,,
USA Today/Gallup,1/11 - 1/13,2008,1021 LV,33,45,,,
Pew Research,1/9 - 1/13,2008,621 RV,31,46,,,
Hotline/FD,1/10 - 1/12,2008,380 LV,35,38,,,
ABC/Wash Post,1/9 - 1/12,2008,423 LV,37,42,,,
CBS News/NY Times,1/9 - 1/12,2008,508 LV,27,42,,,
CNN,1/9 - 1/10,2008,443 RV,36,49,,,
USA Today/Gallup,1/4 - 1/6,2008,499 A,33,33,,,
Rasmussen,1/3 - 1/6,2008,900 LV,29,33,20,,
Pew Research,12/19 - 12/30,2007,556 RV,26,46,,,
FOX News,12/18 - 12/19,2007,RV,20,49,,,
Cook/RT Strategies,12/15 - 12/17,2007,RV,26,38,,,
NBC/WSJ,12/14 - 12/17,2007,Adults,23,45,,,
USA Today/Gallup,12/14 - 12/16,2007,513 A,27,45,,,
Rasmussen,12/13 - 12/16,2007,750 LV,27,40,17,3,3
Reuters/Zogby,12/12 - 12/14,2007,436 LV,32,40,13,3,3
Hotline/FD,12/10 - 12/14,2007,336 LV,30,35,14,2,2
Battleground,12/9 - 12/12,2007,LV,23,47,,,
ARG,12/9 - 12/12,2007,600 LV,22,41,,,
CNN,12/6 - 12/9,2007,RV,30,40,14,4,4
CBS News/NY Times,12/5 - 12/9,2007,417 LV,27,44,,,
AP-Ipsos,12/3 - 12/5,2007,469 RV,23,45,,,
LA Times/Bloomberg,11/30 - 12/3,2007,529 LV,21,45,,,
USA Today/Gallup,11/30 - 12/2,2007,494 A,24,39,15,4,4
Rasmussen,11/28 - 12/1,2007,750 LV,24,37,15,,
AP-Pew,11/20 - 11/26,2007,467 LV,22,48,,,
Rasmussen,11/15 - 11/18,2007,750 LV,24,41,13,,
Reuters/Zogby,11/14 - 11/17,2007,545 LV,27,38,13,3,2
FOX News,11/13 - 11/14,2007,397 RV,23,44,,,
Gallup,11/11 - 11/14,2007,485 A,21,48,,,
American Res. Group,11/9 - 11/12,2007,600 LV,21,46,,,
Cook/RT Strategies,11/8 - 11/11,2007,376 RV,22,39,,,
AP-Ipsos,11/5 - 11/7,2007,474 RV,22,45,,,
NBC/WSJ,11/1 - 11/5,2007,Adults,25,47,,,
USA Today/Gallup,11/2 - 11/4,2007,508 RV,22,50,,,
CNN,11/2 - 11/4,2007,467 RV,25,44,14,4,3
Rasmussen,11/1 - 11/4,2007,750 LV,22,41,,,
Newsweek,10/31 - 11/1,2007,433 RV,24,43,12,3,4
Marist,10/29 - 11/1,2007,385 RV,17,48,,,
ABC/Wash Post,10/29 - 11/1,2007,598 A,26,49,,,
Quinnipiac,10/23 - 10/29,2007,742 RV,21,47,,,
Zogby,10/24 - 10/27,2007,527 LV,24,38,12,2,2
FOX News,10/23 - 10/24,2007,329 RV,25,42,,,
Pew Research,10/17 - 10/23,2007,837 RV,24,45,,,
LA Times/Bloomberg,10/19 - 10/22,2007,469 LV,17,48,,,
Rasmussen,10/18 - 10/21,2007,750 LV,22,49,,,
CBS News*,10/12 - 10/16,2007,456 RV,23,51,,,
CNN,10/12 - 10/14,2007,485 RV,21,51,,,
USA Today/Gallup,10/12 - 10/14,2007,500 A,21,50,,,
Reuters/Zogby,10/10 - 10/14,2007,426 LV,25,46,,,
American Res. Group,10/9 - 10/12,2007,600 LV,20,45,,,
FOX News,10/9 - 10/10,2007,377 LV,18,50,,,
Gallup,10/4 - 10/7,2007,488 A,26,47,,,
Rasmussen,10/4 - 10/7,2007,750 LV,26,42,,,
AP-Ipsos,10/1 - 10/3,2007,482 A,25,46,12,4,
ABC News/Wash Post,9/27 - 9/30,2007,592 A,20,53,,,
AP-Ipsos,9/21 - 9/25,2007,631 A,26,40,12,4,
Rasmussen,9/20 - 9/23,2007,750 LV,28,40,15,3,
Gallup,9/14 - 9/16,2007,531 A,25,47,,,
CBS News*,9/14 - 9/16,2007,Adults,22,43,,,
Reuters/Zogby,9/13 - 9/16,2007,LV,21,35,10,3,3
Pew Research,9/12 - 9/16,2007,568 RV,25,42,,,
Cook/RT Strategies,9/13 - 9/15,2007,405 RV,23,36,12,2,1
FOX News,9/11 - 9/12,2007,396 RV,24,43,,,
AP-Ipsos,9/10 - 9/12,2007,482 RV,23,43,,,
American Res. Group,9/9 - 9/12,2007,600 LV,21,39,,,
NBC/WSJ,9/7 - 9/10,2007,Adults,23,44,,,
CNN,9/7 - 9/9,2007,Adults,23,46,,,
NYT/CBS News*,9/4 - 9/9,2007,Adults,26,44,,,
USA Today/Gallup,9/7 - 9/8,2007,500 LV,24,45,,,
Rasmussen,9/5 - 9/8,2007,750 LV,22,43,,,
ABC News/Wash Post,9/4 - 9/7,2007,Adults,27,41,14,2,3
Rasmussen,8/23 - 8/26,2007,750 LV,21,40,,,
FOX News,8/21 - 8/22,2007,335 LV,23,35,6,3,2
Gallup,8/13 - 8/16,2007,Adults,21,42,,,
Quinnipiac,8/7 - 8/13,2007,717 LV,21,36,9,3,2
American Res. Group,8/9 - 8/12,2007,600 LV,21,36,16,7,
Rasmussen,8/9 - 8/12,2007,750 LV,23,43,,,
CBS News*,8/8 - 8/12,2007,492 LV,25,45,,,
CNN,8/6 - 8/7,2007,RV,21,40,,,
USA Today/Gallup,8/3 - 8/5,2007,490 A,19,42,10,3,3
Cook/RT Strategies,8/2 - 8/5,2007,376 RV,21,39,8,4,1
Newsweek,8/1 - 8/1,2007,422 RV,23,44,14,1,3
NBC/WSJ,7/27 - 7/30,2007,481 A,22,43,13,6,5
Rasmussen,7/26 - 7/29,2007,750 LV,24,40,,,
Pew Research,7/25 - 7/29,2007,623 RV,21,40,11,2,2
Hotline/FD,7/19 - 7/22,2007,RV,30,39,11,2,2
ABC News/Wash Post,7/18 - 7/21,2007,Adults,28,39,9,2,2
FOX News,7/17 - 7/18,2007,RV,23,39,9,2,1
Gallup,7/12 - 7/15,2007,483 A,25,34,9,4,3
Zogby,7/12 - 7/14,2007,396 LV,25,37,11,3,1
American Res. Group,7/9 - 7/12,2007,600 LV,25,38,16,3,2
AP-Ipsos,7/9 - 7/11,2007,Adults,20,36,11,2,2
USA Today/Gallup,7/6 - 7/8,2007,516 RV,21,37,13,2,3
Rasmussen,6/25 - 6/28,2007,769 LV,26,39,13,5,3
FOX News,6/26 - 6/27,2007,RV,19,42,10,1,1
CNN,6/22 - 6/24,2007,450 RV,23,35,13,4,2
Cook/RT Strategies,6/21 - 6/23,2007,378 RV,22,32,11,1,2
Newsweek,6/20 - 6/21,2007,422 RV,27,43,14,2,1
Rasmussen,6/18 - 6/21,2007,763 LV,25,37,13,4,4
Cook/RT Strategies,6/15 - 6/17,2007,380 RV,20,30,13,3,0
Rasmussen,6/11 - 6/14,2007,775 LV,27,38,16,3,2
USA Today/Gallup,6/11 - 6/14,2007,1007 A,21,33,11,5,3
American Res. Group,6/9 - 6/12,2007,600 LV,19,39,13,5,3
NBC/WSJ,6/8 - 6/11,2007,Adults,25,39,15,4,4
Quinnipiac,6/5 - 6/11,2007,789 LV,21,35,9,2,1
LA Times/Bloomberg,6/7 - 6/10,2007,449 LV,22,33,8,4,5
FOX News,6/5 - 6/6,2007,RV,23,36,12,1,1
AP-Ipsos,6/4 - 6/6,2007,541 LV,21,33,12,3,1
USA Today/Gallup,6/1 - 6/3,2007,470 LV,30,29,11,3,3
ABC News/Wash Post,5/29 - 6/1,2007,1205 Adults,23,35,8,2,2
Rasmussen,5/21 - 5/23,2007,559 LV,26,35,14,5,
Zogby,5/17 - 5/20,2007,411 RV,24,39,11,2,2
Hotline/FD,5/16 - 5/20,2007,261 LV,21,31,10,2,0
Rasmussen,5/14 - 5/17,2007,788 LV,25,35,18,5,
Cook/RT Strategies,5/11 - 5/13,2007,402 RV,24,32,11,2,1
Gallup,5/10 - 5/13,2007,489 LV,26,35,12,2,2
Rasmussen,5/7 - 5/10,2007,789 LV,33,35,14,3,
USA Today/Gallup,5/4 - 5/6,2007,491 RV,23,38,12,2,2
CNN/Opinion Research,5/4 - 5/6,2007,454 RV,24,38,12,5,2
Marist,4/26 - 5/1,2007,392 RV,17,35,15,3,2
Quinnipiac,4/25 - 5/1,2007,499 RV,18,32,12,3,2
Cook/RT Strategies,4/27 - 4/30,2007,389 RV,24,32,16,3,2
NBC/WSJ,4/20 - 4/23,2007,Adults,31,36,20,2,3
Pew Research,4/18 - 4/22,2007,574 RV,24,34,18,1,1
Rasmussen,4/16 - 4/19,2007,579 LV,32,32,17,3,1
FOX News,4/17 - 4/18,2007,RV,20,41,12,2,1
USA Today/Gallup,4/13 - 4/15,2007,504 RV,26,31,16,3,1
ABC News/Wash Post,4/12 - 4/15,2007,Adults,20,37,14,,
CNN,4/10 - 4/12,2007,RV,26,30,12,3,1
American Res. Group,4/9 - 4/12,2007,600 LV,24,36,19,2,2
LA Times/Bloomberg,4/5 - 4/9,2007,557 RV,23,33,14,3,1
Gallup,4/2 - 4/5,2007,491 A,19,38,15,2,1
Rasmussen,4/2 - 4/5,2007,774 LV,29,34,15,4,
Cook/RT Strategies,3/29 - 4/1,2007,355 RV,17,41,19,3,4
Rasmussen,3/26 - 3/29,2007,799 LV,26,33,17,4,
FOX News,3/27 - 3/28,2007,RV,18,36,13,2,1
Zogby,3/22 - 3/26,2007,432 LV,22,32,13,2,2
USA Today/Gallup,3/23 - 3/25,2007,493 A,22,35,14,3,1
Pew Research,3/21 - 3/25,2007,614 RV,26,35,16,1,1
Rasmussen,3/19 - 3/22,2007,757 LV,25,37,17,3,
Rasmussen,3/12 - 3/15,2007,790 LV,30,35,11,5,3
Time,3/9 - 3/12,2007,682 RV,26,34,10,2,1
CNN,3/9 - 3/11,2007,447 RV,22,37,12,3,1
Rasmussen,3/5 - 3/8,2007,783 LV,26,38,15,3,
AP-Ipsos,3/5 - 3/7,2007,RV,21,38,10,4,1
American Res. Group,3/2 - 3/5,2007,600 LV,31,34,15,2,1
NBC/WSJ,3/2 - 3/5,2007,Adults,28,40,15,5,2
USA Today/Gallup,3/2 - 3/4,2007,482 A,22,36,9,1,3
Rasmussen,2/26 - 3/1,2007,769 LV,26,34,15,3,3
FOX News,2/27 - 2/28,2007,RV,23,34,12,1,1
Time,2/23 - 2/26,2007,RV,24,36,11,3,2
ABC News/Wash Post,2/22 - 2/25,2007,Adults,24,36,12,3,1
Zogby,2/22 - 2/24,2007,LV,25,33,12,5,2
Rasmussen,2/19 - 2/22,2007,568 LV,26,37,13,4,3
Quinnipiac,2/13 - 2/19,2007,684 RV,23,38,6,2,1
Cook/RT Strategies,2/15 - 2/18,2007,390 RV,20,42,16,5,1
Marist,2/12 - 2/15,2007,471 RV,17,37,11,2,2
USA Today/Gallup,2/9 - 2/11,2007,495 A,21,40,13,4,1
Siena,2/6 - 2/9,2007,RV,12,45,10,2,1
Rasmussen,2/5 - 2/8,2007,435 LV,23,28,13,,
Rasmussen,1/29 - 2/3,2007,448 LV,18,34,10,,3
FOX News,1/30 - 1/31,2007,RV,15,43,12,2,4
Time,1/22 - 1/23,2007,480 RV,21,40,11,4,2
CNN,1/19 - 1/21,2007,467 RV,18,34,15,2,3
ABC News/Wash Post,1/16 - 1/19,2007,561 A,17,41,11,1,3
Gallup,1/12 - 1/14,2007,1003 A,18,29,13,3,5
Rasmussen,1/8 - 1/11,2007,401 LV,21,22,15,,4
Gallup,12/11 - 12/14,2006,511 A,20,33,8,2,3
NBC/WSJ,12/8 - 12/11,2006,1006 A,18,37,14,2,4
ABC News/Wash Post,12/7 - 12/11,2006,1005 A,17,39,12,2,2
CNN,12/5 - 12/7,2006,612 RV,15,37,9,2,2
FOX News,12/5 - 12/6,2006,900 RV,12,33,8,1,2
Marist,11/27 - 12/3,2006,RV,12,33,14,1,3
CNN,11/17 - 11/19,2006,RV,15,33,14,3,3
Gallup,11/9 - 11/12,2006,A,19,31,10,2,4
Pew Research,11/9 - 11/12,2006,RV,23,39,10,1,2
Cook/RT Strategies,11/9 - 11/12,2006,RV,20,34,11,2,4
McLaughlin & Associates (R),11/7 - 11/7,2006,LV,19,31,6,1,2
CNN,10/27 - 10/29,2006,RV,17,28,13,2,2
