party,candidate,year,dropout_date
Democratic,Hillary Clinton,2016,
Democratic,Bernie Sanders,2016,
Democratic,Martin O'Malley,2016,01-Feb-16
Republican,Donald Trump,2016,
Republican,Ted Cruz,2016,03-May-16
Republican,John Kasich,2016,04-May-16
Republican,Marco Rubio,2016,15-Mar-16
Republican,Ben Carson,2016,04-Mar-16
Republican,Jeb Bush,2016,20-Feb-16
Republican,Rand Paul,2016,03-Feb-16
Republican,Chris Christie,2016,10-Feb-16
Republican,Mike Huckabee,2016,01-Feb-16
Republican,Carly Fiorina,2016,10-Feb-16
Republican,Jim Gilmore,2016,12-Feb-16
Republican,Rick Santorum,2016,03-Feb-16
Republican,Mitt Romney,2012,
Republican,Rick Santorum,2012,10-Apr-12
Republican,Ron Paul,2012,14-May-12
Republican,Newt Gingrich,2012,02-May-12
Democratic,Barack Obama,2008,
Democratic,Hillary Clinton,2008,07-Jun-08
Democratic,John Edwards,2008,30-Jan-08
Democratic,Bill Richardson,2008,10-Jan-08
Democratic,Joe Biden,2008,03-Jan-08
Democratic,Chris Dodd,2008,03-Jan-08
Democratic,Mike Gravel,2008,13-Mar-08
Democratic,Dennis Kucinich,2008,23-Jan-08
Republican,John McCain,2008,
Republican,Mike Huckabee,2008,04-Mar-08
Republican,Mitt Romney,2008,07-Feb-08
Republican,Ron Paul,2008,12-Jun-08
Republican,Fred Thompson,2008,22-Jan-08
Republican,Alan Keyes,2008,15-Apr-08
Republican,Duncan Hunter,2008,19-Jan-08
Republican,Rudy Giuliani,2008,30-Jan-08
